"EffectiveDate";"Status";"SubService";"ExpressRoute";"Protocol";"Port";"Value";"Guid";"PublicationDate";"DescriptionIsParsable";"OperationType";"QuickDescription"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprby103m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpram201m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpram202m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpram203m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprdb301m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprdb302m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprdb303m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprsg101m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprsg102m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprhkn01m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprhkn02m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpros101m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpros102m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprkw101m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprkw102m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpraueas101m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprausoe101m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprinwe101m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvprinso101m02.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"cvpreus01m01.streaming.mediaservices.windows.net";"79308daf-012e-4638-b615-9e900eb0eafb";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 50 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast";"False";"TCP";"443";"*.microsoftonline.com";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast";"False";"TCP";"443";"broadcast.skype.com";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast";"False";"TCP";"443";"*.broadcast.skype.com";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast";"False";"TCP";"443";"*.infra.lync.com";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast";"False";"TCP";"80 & 443";"aka.ms";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Telemetry";"False";"TCP";"443";"skypemaprdsitus.trafficmanager.net";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype Telemetry";"False";"TCP";"443";"pipe.skype.com";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Skype client quicktips";"False";"TCP";"443";"quicktips.skypeforbusiness.com";"07efa204-cfc4-402a-bd60-18ef8105dfb3";"2/8/2016 11:59:40 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/5/2016 12:00:00 AM";"Required";"CDNs used for portal and authentication";"False";"TCP";"443";"*.microsoftonlineimages.com";"cfc402af-d601-48ef-8106-dfb303bfc502";"2/8/2016 11:59:40 AM";"True";"Removing";"Removing 2 Old FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Dirsync and AADConnect";"False";"TCP";"80 & 443";"mscrl.microsoftonline.com";"cfc402af-d601-48ef-8106-dfb303bfc502";"2/8/2016 11:59:40 AM";"True";"Removing";"Removing 2 Old FQDNs"
;;;;;;"N/A";"9205cfc4-03af-4d60-98ef-8106dfa304bf";"2/8/2016 11:59:40 AM";"False";"Unknown";"Unknown - read description"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"*.keydelivery.mediaservices.windows.net";"cfc402af-e701-47ef-9205-dfb303bfd501";"2/8/2016 11:59:40 AM";"True";"Removing";"Removing 3 Old FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Office 365 Video";"False";"TCP";"443";"*.streaming.mediaservices.windows.net";"cfc402af-e701-47ef-9205-dfb303bfd501";"2/8/2016 11:59:40 AM";"True";"Removing";"Removing 3 Old FQDNs"
"2/5/2016 12:00:00 AM";"Required";"Optional: Required for Delve";"False";"TCP";"443";"r3.res.outlook.com";"cfc402af-e701-47ef-9205-dfb303bfd501";"2/8/2016 11:59:40 AM";"True";"Removing";"Removing 3 Old FQDNs"
;;;;;;"N/A";"8106dfa3-04bf-4c50-a9fe-7017ef9205cf";"2/10/2016 10:29:02 AM";"True";"InfoONly";"Information - read description"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"agent.office.net";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal ER: Yes";"False";"TCP";"443";"www.office.com";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"CDNs used for portal and shared";"False";"TCP";"443";"appsforoffice.microsoft.com";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"40.84.145.72";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.6.156";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.6.157";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.7.190";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.7.191";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.7.156";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.9.156";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.9.157";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.6.160";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.9.160";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"23.97.150.21";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2a01:111:f100:1002::4134:d9ee";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2620:1ec:a92::156";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2620:1ec:a92::157";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2a01:111:202e::190";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2a01:111:202e::191";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2a01:111:202e::156";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2620:1ec:4::156";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2620:1ec:4::157";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2620:1ec:a92::160";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/10/2016 12:00:00 AM";"Required";"Shared infrastructure";"False";"TCP";"443";"2620:1ec:4::160";"d8c79b16-e94e-40a8-9789-62b2b9fdce1e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 24 New endpoints"
"2/17/2016 12:00:00 AM";"Optional";"Azure AD Connect";"False";"TCP";"443";"secure.aadcdn.microsoftonline-p.com";"7ef9205c-fb40-43af-9601-8ef8106dfa30";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 1 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"13.107.6.152";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"13.107.6.153";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"13.107.9.152";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"13.107.9.153";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"2620:1ec:a92::152";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"2620:1ec:4::152";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"2620:1ec:a92::153";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"2620:1ec:4::153";"e50c781f-2029-46ac-b2cd-f7d1f98f71d3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Planner";"False";"TCP";"443";"13.107.5.82";"7ef9205d-fb30-43bf-9601-8fe8106dfa20";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 4 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Planner";"False";"TCP";"443";"13.107.5.83";"7ef9205d-fb30-43bf-9601-8fe8106dfa20";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 4 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Planner";"False";"TCP";"443";"13.107.13.82";"7ef9205d-fb30-43bf-9601-8fe8106dfa20";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 4 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Planner";"False";"TCP";"443";"13.107.13.83";"7ef9205d-fb30-43bf-9601-8fe8106dfa20";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 4 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 ProPlus";"False";"TCP";"443";"13.107.12.51";"B825cd23-1d96-41ab-ad9a-b04a7e87295e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 3 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 ProPlus";"False";"TCP";"443";"2a01:111:2003::51";"B825cd23-1d96-41ab-ad9a-b04a7e87295e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 3 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 ProPlus";"False";"TCP";"443";"2620:1ec:5::51";"B825cd23-1d96-41ab-ad9a-b04a7e87295e";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 3 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"204.79.197.204";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"131.253.33.204";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"204.79.197.205";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"131.253.33.205";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"2620:1ec:c11::204";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"2a01:111:202c::204";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"2620:1ec:c11::205";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"2a01:111:202c::205";"07efa204-cfc4-402a-bd60-18ef8106dfb3";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New FQDNs"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"13.107.6.158";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"13.107.6.159";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"13.107.9.158";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"13.107.9.159";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"2620:1ec:a92::158";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"2620:1ec:4::158";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"2620:1ec:a92::159";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Yammer";"False";"TCP";"443";"2620:1ec:4::159";"7017ef92-05cf-4b40-bafd-6018fe8106df";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 8 New IP_Sets"
;;;;;;"N/A";"bfc5029f-e701-47ef-9205-cfb303afd601";"2/10/2016 10:29:02 AM";"True";"InfoONly";"Information - read description"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"104.46.104.228";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"65.52.35.54";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"104.45.214.112";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"104.208.36.190";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.5.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.6.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.7.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.9.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.12.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"13.107.13.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"131.253.33.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"Office 365 portal";"False";"TCP";"443";"204.79.197.0/24";"d6018ef8-106d-4fb3-83bf-d5029fe7107e";"2/10/2016 10:29:02 AM";"True";"Removing";"Removing 12 Old IP_Sets"
"2/10/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"13.107.6.150";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"13.107.9.150";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"2620:1ec:a92::150";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"SharePoint Online";"False";"TCP";"443";"2620:1ec:4::150";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"104.209.130.88";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"23.101.62.52";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"104.40.218.86";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"23.99.92.12";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
"2/10/2016 12:00:00 AM";"Required";"OneNote Online";"False";"TCP";"443";"40.76.209.44";"f8106dfb-303b-4fc5-829f-e7107ef9205c";"2/10/2016 10:29:02 AM";"True";"Adding";"Adding 9 New Endpoints"
